0	5.39425805639e-09	-1.39445650273e-07	2.17785815539e-05	4.32987124814e-06	4.78064794888e-07	1.02146032131e-08	2.18788151267e-05	4.30688571056e-06	3.10703369752e-08	-1.78535273749e-08	2.16313557454e-05	4.32597084105e-06	1.15110925346e-07	6.40946270444e-09	2.1787697444e-05	4.3436437467e-06	-3.65809655568e-08	2.93980275889e-09	2.18438408601e-05	4.32286512779e-06	2.13093700807e-09	8.43766379798e-09	2.1717808039e-05	4.31985065658e-06	-2.17856032332e-08	3.93884527628e-11	2.17725649108e-05	4.32290115743e-06	1.09261508531e-08	3.51665738852e-09	2.17857238871e-05	4.34807514809e-06	-1.05373615008e-07	-2.11925781154e-08	2.18507498305e-05	4.33084239078e-06	5.69241188155e-08	-1.67289047051e-08	2.17639909579e-05	4.3053215819e-06	-5.25092822032e-07	-1.15228218394e-07	2.18393189328e-05	4.27683562853e-06	
0	3.77754014118e-08	-1.41453869694e-07	2.17206680335e-05	4.29672056477e-06	5.02079460087e-07	1.13585226372e-08	2.32074621362e-05	5.25226005697e-06	2.94308859633e-08	-2.51612789096e-08	2.26742544499e-05	5.09067296931e-06	1.20120663338e-07	1.18410932904e-08	2.24867089433e-05	4.86914879337e-06	-3.59489722124e-08	1.85440627131e-09	2.21249795678e-05	4.54514794702e-06	2.67779755332e-09	7.63137314535e-09	2.15732203259e-05	4.20630135486e-06	-2.04674661159e-08	-7.63525296672e-11	2.13764850439e-05	4.00482999097e-06	1.18498780586e-08	2.29785723974e-09	2.14080511407e-05	4.08815559612e-06	-1.04510548461e-07	-2.04565945173e-08	2.16351773855e-05	4.20836245865e-06	5.67683039446e-08	-1.61190852785e-08	2.1682108621e-05	4.26655998207e-06	-5.24224600744e-07	-1.14623811043e-07	2.1818838258e-05	4.26833449706e-06	
0	6.65945967528e-08	-1.03927364519e-07	2.17836957811e-05	4.34082333067e-06	5.02079460087e-07	1.13585226372e-08	2.32074621362e-05	5.25226005697e-06	2.9012206764e-08	-2.50914909181e-08	2.26937593367e-05	5.10038858604e-06	1.19663354442e-07	1.19865056197e-08	2.25613120695e-05	4.90776596487e-06	-3.55431273658e-08	1.06595113556e-09	2.23144077464e-05	4.6541352955e-06	3.32026910789e-09	7.2072922682e-09	2.18752573072e-05	4.41731974326e-06	-2.03654730473e-08	-7.61470058824e-10	2.16130042015e-05	4.18621375831e-06	1.23151913585e-08	2.38182466026e-09	2.13134226692e-05	3.99609066883e-06	-1.00396368839e-07	-1.81780617747e-08	2.10755394858e-05	3.80533848235e-06	5.42390236888e-08	-1.15773829035e-08	2.0696096494e-05	3.6693073611e-06	-4.97729939444e-07	-8.23190551843e-08	2.05064757138e-05	3.61380507736e-06	
1	2.58957037576e-08	5.12288399072e-08	2.01232754208e-05	4.10015541851e-06	-4.55088253535e-07	-1.12270802683e-08	2.15727938376e-05	4.86681653115e-06	7.46397055466e-08	3.53838249441e-08	2.09287533541e-05	4.72251647048e-06	-1.05960424253e-07	-2.17624097712e-08	2.08089423929e-05	4.48769079874e-06	3.18392263668e-09	-3.97165699396e-09	2.05287240161e-05	4.25340719051e-06	9.20012601791e-09	-4.44747924668e-09	2.01842578796e-05	4.08949188805e-06	-1.90373609372e-08	-4.82357867854e-09	1.99624651732e-05	3.94998128299e-06	-6.66215566104e-09	5.0638815602e-09	1.97563754156e-05	3.89944236545e-06	4.33162738605e-08	7.89456860996e-09	1.95226520437e-05	3.9250637138e-06	3.67691531459e-08	-8.42118434387e-10	1.92860851301e-05	3.98344951341e-06	4.45534716937e-07	4.9960888186e-08	1.93914535505e-05	4.20329028017e-06	
1	1.34130109449e-08	2.72381170114e-08	2.00745651313e-05	4.07382835208e-06	-4.74836870447e-07	-3.32560908704e-08	2.28690031221e-05	5.64232743565e-06	8.52392578021e-08	4.06148130263e-08	2.19397649998e-05	5.35506439367e-06	-1.09084022172e-07	-2.65192811599e-08	2.14892677201e-05	4.9238168436e-06	3.35151069136e-09	-3.2685543989e-09	2.08037225028e-05	4.43934387338e-06	9.32712389892e-09	-4.84571382074e-09	2.00454803772e-05	3.96874402617e-06	-1.82604413041e-08	-4.49931928784e-09	1.95774964436e-05	3.64522190795e-06	-7.67511298987e-09	3.96117206158e-09	1.93889180896e-05	3.68904025064e-06	4.322917857e-08	6.63574304857e-09	1.93127694376e-05	3.85752717911e-06	3.70400709286e-08	-1.03329678222e-09	1.92074284632e-05	3.97494902547e-06	4.45082315966e-07	4.9448645195e-08	1.93718052274e-05	4.20528734902e-06	
1	-1.74494569168e-08	-2.64554083569e-08	2.01300323555e-05	4.11972680786e-06	-4.74836870447e-07	-3.32560908704e-08	2.28690031221e-05	5.64232743565e-06	8.56926362631e-08	4.041623456e-08	2.19567337534e-05	5.35844475013e-06	-1.08951524364e-07	-2.729424209e-08	2.1556989033e-05	4.94199009354e-06	3.31335236321e-09	-3.60463022586e-09	2.09786386035e-05	4.51253788219e-06	9.39197828296e-09	-5.78644443731e-09	2.03273829172e-05	4.14615160722e-06	-1.85696933945e-08	-5.03983583591e-09	1.97964756058e-05	3.81322973097e-06	-8.0245594382e-09	3.5811729659e-09	1.92859075645e-05	3.61062597167e-06	4.11153865134e-08	3.14635251176e-09	1.87584883227e-05	3.56340602383e-06	3.74326016479e-08	-6.9042450168e-09	1.82422578299e-05	3.63651709693e-06	4.15987235656e-07	8.28632008173e-09	1.80960259865e-05	3.9843955891e-06	
2	2.11944399501e-07	9.98588175048e-08	1.7410764211e-05	3.90963126008e-06	4.36201161645e-07	4.74567728415e-08	1.95916560245e-05	4.69426709796e-06	4.50052213173e-08	-3.53591740184e-08	1.87667270835e-05	4.42357395753e-06	9.44339168229e-08	2.30897132721e-08	1.83426853473e-05	4.09175745199e-06	-2.51210495256e-08	-7.2879578372e-10	1.7957791171e-05	3.85556137292e-06	2.64350699605e-08	1.11981920443e-08	1.74569111944e-05	3.7334260711e-06	9.43218989669e-09	-3.88489363813e-10	1.71568078596e-05	3.72807990348e-06	2.30279060433e-08	-3.39036806139e-09	1.68880277976e-05	3.88969828296e-06	-2.23478257953e-08	1.6265247026e-08	1.66269674217e-05	4.18558871669e-06	-4.60501801784e-08	1.33519698445e-08	1.63484320883e-05	4.53624548756e-06	-3.29072010685e-07	2.83637497038e-08	1.66475389634e-05	5.09026503567e-06	
2	2.4532459039e-07	1.26697334423e-07	1.7365554663e-05	3.87485066764e-06	4.62437094675e-07	7.765647545e-08	2.07911028962e-05	5.12907012714e-06	4.46847742412e-08	-3.82721822583e-08	1.97000637314e-05	4.80158630234e-06	9.90293206406e-08	2.31016787918e-08	1.89738477924e-05	4.40308109002e-06	-2.31449654517e-08	-2.7009171729e-09	1.82121449572e-05	4.01226715923e-06	2.65730247543e-08	1.03253355149e-08	1.73208175569e-05	3.62438805566e-06	8.96742606017e-09	-8.81520997919e-10	1.67877441e-05	3.45917384262e-06	2.26396438129e-08	-1.85548177152e-09	1.65412052178e-05	3.73920466634e-06	-2.22425653288e-08	1.54935619943e-08	1.64343104517e-05	4.16007221293e-06	-4.55064486059e-08	1.44952207173e-08	1.6279376726e-05	4.5424071745e-06	-3.28112714408e-07	2.93351641558e-08	1.66307719192e-05	5.09460055571e-06	
2	2.75446263842e-07	1.61328908398e-07	1.74179630252e-05	3.92355122142e-06	4.62437094675e-07	7.765647545e-08	2.07911028962e-05	5.12907012714e-06	4.47380726011e-08	-3.79095863476e-08	1.97138085645e-05	4.79925372424e-06	9.84225423494e-08	2.35360614222e-08	1.90315012902e-05	4.40755161751e-06	-2.35348773158e-08	-2.84388418519e-09	1.83693888573e-05	4.07108362176e-06	2.75227886254e-08	1.12058966539e-08	1.7582031739e-05	3.80912041972e-06	9.47655903366e-09	-8.28619301766e-10	1.69948478834e-05	3.65647462201e-06	2.25213511077e-08	-2.42522322072e-10	1.64439311389e-05	3.69033504685e-06	-2.25492289964e-08	1.41374109586e-08	1.59126956093e-05	3.90209333483e-06	-4.41123372976e-08	2.35244421096e-08	1.53889647641e-05	4.20509963275e-06	-2.9947570094e-07	5.30932339607e-08	1.54685577324e-05	4.72119687396e-06	
3	-3.20014002832e-07	-2.46162300064e-07	1.50313901714e-05	4.00487413479e-06	-1.79511680667e-07	-8.03357358177e-08	1.68460204605e-05	4.01949723138e-06	-1.61914739561e-07	1.10052428202e-08	1.59396651251e-05	3.76900060503e-06	-1.60923215624e-08	-8.87738283598e-09	1.55419497705e-05	3.64513612516e-06	-2.17137080849e-08	2.06564641594e-09	1.52496271661e-05	3.61540407106e-06	-2.37520521629e-08	-4.91490857735e-09	1.4948201405e-05	3.71343236846e-06	4.5121457638e-09	-9.77749613959e-10	1.481625079e-05	3.94422519933e-06	-6.08282647611e-08	-1.12122845463e-08	1.4786090102e-05	4.30273568006e-06	2.55066897322e-08	-4.66941811348e-09	1.4834099166e-05	4.71595595522e-06	8.65365471606e-08	-3.3979850877e-08	1.48800528922e-05	5.14172401157e-06	2.72433813106e-08	-1.14265858919e-07	1.55636718468e-05	5.62057644286e-06	
