0	2.83661355994e-07	-2.99467032732e-08	2.17596997706e-05	4.33577955625e-06	2.87490864721e-07	3.16393322836e-08	2.14178287624e-05	4.35100480578e-06	-1.30648341501e-07	-5.97702686639e-08	2.18098765855e-05	4.34612709332e-06	2.51693492384e-08	-9.52899595103e-09	2.17794909683e-05	4.33086366785e-06	3.88528625049e-08	1.58669816446e-09	2.17726263442e-05	4.32802820394e-06	8.68695546389e-09	1.10664228923e-08	2.1788062893e-05	4.32963289651e-06	1.96203732256e-08	7.40922848005e-10	2.17140665383e-05	4.33803304218e-06	4.11488745901e-09	-1.99691423326e-09	2.17866814447e-05	4.35132518999e-06	-2.10644817538e-08	1.03516289449e-08	2.17185839262e-05	4.32265684052e-06	-7.50313199954e-08	-3.3704199477e-08	2.17057379228e-05	4.33767710784e-06	1.26470206631e-07	1.96686699188e-08	2.18037654902e-05	4.39478272404e-06	
0	2.85269519303e-07	-2.86715434372e-08	2.17678913402e-05	4.34179691157e-06	2.90411540185e-07	3.60684787703e-08	2.16732819779e-05	4.5100565349e-06	-1.31802350207e-07	-6.26033336996e-08	2.20170365337e-05	4.48816713342e-06	2.50372412659e-08	-9.44054748122e-09	2.19267713116e-05	4.4439186092e-06	3.89093435854e-08	1.52190755363e-09	2.1845992434e-05	4.39139936917e-06	8.64714849852e-09	1.09963323854e-08	2.17857067208e-05	4.32814934286e-06	1.96309048892e-08	7.24075211976e-10	2.1663939679e-05	4.29312038839e-06	4.20112428297e-09	-2.07642000125e-09	2.17330749377e-05	4.31069487584e-06	-2.10677756546e-08	1.039859362e-08	2.16865711423e-05	4.3030241581e-06	-7.51261160685e-08	-3.38225581909e-08	2.1693288098e-05	4.33128766021e-06	1.26428458526e-07	1.95619283945e-08	2.18005150852e-05	4.39330450282e-06	
0	2.85218255203e-07	-3.12479438608e-08	2.17579835944e-05	4.33471479588e-06	2.90411540185e-07	3.60684787703e-08	2.16732819779e-05	4.5100565349e-06	-1.31841563337e-07	-6.26072071368e-08	2.20197010615e-05	4.48947924694e-06	2.49907788517e-08	-9.37244669618e-09	2.19369263974e-05	4.44966744216e-06	3.90030436631e-08	1.68296675316e-09	2.18707869524e-05	4.40839284023e-06	8.70129784919e-09	1.12460274725e-08	2.18214544512e-05	4.35832420932e-06	1.96488740606e-08	8.14686136805e-10	2.16797069819e-05	4.30778501455e-06	4.36397235546e-09	-1.99431397141e-09	2.16844665037e-05	4.26583062883e-06	-2.0895687879e-08	1.04486835411e-08	2.1551308907e-05	4.19646866908e-06	-7.45516301977e-08	-3.39707787521e-08	2.14785213287e-05	4.18758281463e-06	1.25387629651e-07	1.6435960022e-08	2.1524993806e-05	4.23303288706e-06	
1	5.33798449865e-07	-1.8372699431e-07	2.12817061109e-05	4.26098306572e-06	3.13338935285e-07	-4.07597474288e-08	2.1175253402e-05	4.37246739132e-06	1.27601915602e-07	-6.57907308052e-08	2.14370409879e-05	4.29650321669e-06	-1.01693082563e-07	-1.97591361252e-08	2.14713753245e-05	4.26455315328e-06	8.85123218084e-08	3.64101865387e-09	2.13366928113e-05	4.2409941346e-06	-7.49116562134e-09	1.48212037833e-08	2.12676041802e-05	4.23274876386e-06	-1.3892107144e-08	4.49722023643e-10	2.12436958704e-05	4.24235525228e-06	-4.28831333821e-08	4.0616513248e-09	2.12187973261e-05	4.26361692956e-06	-9.05017326039e-08	8.64551929733e-09	2.11557359656e-05	4.30190087793e-06	7.10526844563e-08	-1.85884469074e-08	2.10990883759e-05	4.35472953131e-06	1.89753814028e-07	-7.04480481268e-08	2.15689451052e-05	4.4095674201e-06	
1	5.36224561799e-07	-1.87890151536e-07	2.1288045892e-05	4.26452527006e-06	3.16159260486e-07	-4.2345279121e-08	2.1418749207e-05	4.50763954773e-06	1.28547281187e-07	-6.80646956118e-08	2.16381580496e-05	4.42434764601e-06	-1.02607788311e-07	-2.05208443978e-08	2.1616795823e-05	4.37017188195e-06	8.86221419954e-08	3.8674239408e-09	2.14103035954e-05	4.30300262005e-06	-7.59480077828e-09	1.48506663583e-08	2.12646969137e-05	4.2306695069e-06	-1.40795962453e-08	4.39633643445e-10	2.11904133803e-05	4.19449878128e-06	-4.28742143822e-08	4.31080295057e-09	2.11613347255e-05	4.22037681563e-06	-9.04420995551e-08	8.54870958951e-09	2.11208729242e-05	4.28126471352e-06	7.07852206911e-08	-1.84421284732e-08	2.10854606448e-05	4.34823761199e-06	1.89709156711e-07	-7.05344404148e-08	2.15654637833e-05	4.40810456384e-06	
1	5.35444769718e-07	-1.87564698026e-07	2.12774003049e-05	4.25772574615e-06	3.16159260486e-07	-4.2345279121e-08	2.1418749207e-05	4.50763954773e-06	1.2856944556e-07	-6.81254489139e-08	2.16409138878e-05	4.42561021004e-06	-1.0272381087e-07	-2.05509721842e-08	2.1627124144e-05	4.37575201311e-06	8.86663671778e-08	3.78332337876e-09	2.1435975477e-05	4.32034541452e-06	-7.68632917653e-09	1.49977007582e-08	2.13023431871e-05	4.26275531078e-06	-1.41309356678e-08	4.17248158882e-10	2.12078804596e-05	4.21109580169e-06	-4.2730123086e-08	4.37139178512e-09	2.11103227528e-05	4.17405025609e-06	-8.95343631731e-08	7.97683842423e-09	2.09758918559e-05	4.17215391539e-06	6.90046839056e-08	-1.72145473621e-08	2.08527509992e-05	4.20542442729e-06	1.89850574561e-07	-7.08749529503e-08	2.12689260295e-05	4.25380571585e-06	
2	4.56889451849e-07	-1.81570798559e-07	2.07658355323e-05	4.27599121803e-06	3.88118966046e-07	-4.66981399227e-08	2.09917427562e-05	4.16966890876e-06	3.52326660045e-08	-3.71123546905e-08	2.10048719598e-05	4.18046784403e-06	-5.48103092412e-08	-3.53893473062e-08	2.09401472237e-05	4.20607745065e-06	-1.98236735784e-08	6.97127941601e-09	2.07566922877e-05	4.21217040671e-06	3.75469405858e-08	4.14059719514e-09	2.07187843634e-05	4.22592329121e-06	-5.16621083551e-08	1.3291437008e-08	2.07659325388e-05	4.27456342352e-06	-9.86400921715e-08	2.29330726223e-09	2.06991576606e-05	4.33511420334e-06	3.85078733154e-09	-2.26853659671e-09	2.06782386475e-05	4.40320099166e-06	1.82001479817e-07	-1.15431269775e-08	2.07455334779e-05	4.45649456298e-06	3.50747954103e-08	-7.52559139466e-08	2.101694126e-05	4.52062540848e-06	
2	4.5966406071e-07	-1.80790710068e-07	2.07723729475e-05	4.27970071651e-06	3.90608919565e-07	-4.43023630996e-08	2.1251174541e-05	4.30779927965e-06	3.51706424858e-08	-3.7758012286e-08	2.1223539801e-05	4.318922502e-06	-5.53304191434e-08	-3.63556309284e-08	2.11014629097e-05	4.32378072083e-06	-1.98974494703e-08	7.0507441517e-09	2.08400352419e-05	4.28288777766e-06	3.75996410059e-08	4.15961726546e-09	2.07157962113e-05	4.22376462105e-06	-5.146610647e-08	1.3161409652e-08	2.07055120483e-05	4.22159887118e-06	-9.81886871923e-08	2.17488835796e-09	2.0633738372e-05	4.28891471942e-06	4.0757919689e-09	-2.32289981313e-09	2.06392838871e-05	4.38176152285e-06	1.8195329422e-07	-1.14262765734e-08	2.07306537775e-05	4.44967329275e-06	3.51384337403e-08	-7.51721867946e-08	2.10130423955e-05	4.51905046826e-06	
2	4.60092602379e-07	-1.76388756333e-07	2.07601119285e-05	4.27326382013e-06	3.90608919565e-07	-4.43023630996e-08	2.1251174541e-05	4.30779927965e-06	3.52667050889e-08	-3.76810691439e-08	2.12264507975e-05	4.32043930606e-06	-5.5261329148e-08	-3.62837970292e-08	2.11127536156e-05	4.3304149045e-06	-1.98035720924e-08	7.09753216375e-09	2.0868725644e-05	4.30326364461e-06	3.76842193505e-08	4.228525564e-09	2.07581392657e-05	4.26045632838e-06	-5.14311819144e-08	1.32255052371e-08	2.07246614104e-05	4.23965459037e-06	-9.7824739231e-08	2.11374129411e-09	2.05748374766e-05	4.23916240141e-06	4.42073085376e-09	-2.54510260535e-09	2.04758537268e-05	4.269038208e-06	1.79664651197e-07	-1.03542329953e-08	2.04740705457e-05	4.30311112999e-06	3.67681987091e-08	-7.1887495719e-08	2.06868939161e-05	4.35972083226e-06	
4	-1.55631349957e-07	-1.24918338752e-08	2.06981340539e-05	4.34273381888e-06	-6.06418034036e-08	2.69705825918e-09	2.09059310429e-05	4.27384153187e-06	2.93712559553e-08	-1.05998972378e-08	2.08694987495e-05	4.31311130404e-06	-7.0536393192e-08	7.57777143961e-09	2.08208607804e-05	4.27257198445e-06	2.0727834097e-08	-8.73477702686e-09	2.06949257646e-05	4.29187196751e-06	-2.1632292432e-08	2.05259677564e-09	2.06391897383e-05	4.30421019983e-06	-1.03461887372e-07	2.56456592088e-09	2.06818153896e-05	4.33396615037e-06	1.27151951492e-09	4.51310734161e-09	2.06221278441e-05	4.39820314665e-06	1.72931973322e-08	-1.30843904854e-08	2.0765496811e-05	4.45870486242e-06	1.8893504166e-07	-5.64582272711e-09	2.08978996134e-05	4.53451416553e-06	-1.56957822116e-07	6.16795386511e-09	2.09198187526e-05	4.58027223771e-06	
